formula,element1,n1,element2,n2,element3,n3,crystalsystem,spacegroup,bandgap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2Mn3O8,Ca,2,Mn,3,O,8,monoclinic,12,1.4427,24847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaNiO3,Ni,2,Ba,2,O,6,hexagonal,194,1.4692,30661,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaNiO3,Ni,2,Ba,2,O,6,hexagonal,186,1.4755,15761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba3CrO5,Cr,2,Ba,6,O,10,tetragonal,140,1.5029,73893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2NiO4,Ni,4,O,16,La,8,tetragonal,138,1.5036,65920,69753,63396,56319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2FeO4,K,8,Fe,4,O,16,orthorhombic,62,1.5215,2876,32756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3CuO2,K,24,O,16,Cu,8,tetragonal,92,1.5216,48180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2VO4,Ba,8,O,16,V,4,monoclinic,14,1.5245,72625,40708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca(CuO)2,Ca,2,O,4,Cu,4,tetragonal,141,1.5254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2VO4,Sr,16,O,32,V,8,orthorhombic,33,1.5284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2VO4,Sr,16,O,32,V,8,orthorhombic,33,1.5296,80601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3CoO2,K,12,Co,4,O,8,orthorhombic,62,1.5331,73212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2NiO4,Ni,2,O,8,La,4,orthorhombic,64,1.5482,50244,63398,56318,69752,69754,69755,67838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3Cu5O4,K,12,O,16,Cu,20,monoclinic,14,1.5556,94387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFeO3,Y,4,Fe,4,O,12,orthorhombic,62,1.5605,80865,80866,43260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YVO3,Y,4,O,12,V,4,orthorhombic,62,1.5639,246953,246954,155476,155477,155478,155479,155480,95577,95578,95579,,,,,,,,,,,,,,,,,,,,,,,,,
K3NiO2,Ni,4,K,12,O,8,tetragonal,92,1.5665,73216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y4Cu2O7,Y,4,O,7,Cu,2,monoclinic,12,1.5679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba3Mn2O8,Mn,2,Ba,3,O,8,trigonal,166,1.5797,280045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2V3O9,Ba,4,O,18,V,6,monoclinic,4,1.593,404713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2CoO3,Ca,2,Co,1,O,3,monoclinic,12,1.5957,95439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2MnO3,Mn,4,Ba,8,O,12,monoclinic,15,1.6203,15508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3MnO3,K,12,Mn,4,O,12,monoclinic,14,1.6432,34392,2488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrV4O10,Sr,2,O,20,V,8,triclinic,2,1.6631,408096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2Fe6O11,Ba,8,O,44,Fe,24,orthorhombic,58,1.6763,10103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca(FeO2)2,Ca,4,Fe,8,O,16,orthorhombic,62,1.7306,166080,166081,28177,159751,166077,166065,166066,166067,166068,166069,166070,16695,166072,166073,166074,166075,166076,166071,166078,166079,,,,,,,,,,,,,,,
SrNiO2,Ni,2,O,4,Sr,2,orthorhombic,63,1.735,36123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2V3O9,Sr,4,O,18,V,6,triclinic,1,1.7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaFeO3,Fe,4,O,12,La,4,orthorhombic,31,1.7426,163226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba(FeO2)2,Ba,4,O,16,Fe,8,orthorhombic,36,1.7429,171001,9121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba(FeO2)2,Ba,2,O,8,Fe,4,hexagonal,182,1.75,2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2V3O9,Sr,8,O,36,V,12,monoclinic,14,1.7636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3CrO8,Cr,1,K,3,O,8,tetragonal,121,1.7841,23536,9356,30404,280253,9676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2CrO4,Cr,4,Ba,8,O,16,orthorhombic,33,1.7989,6133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3V3O8,K,3,O,8,V,3,trigonal,164,1.8032,100782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr(CuO)2,Sr,2,O,4,Cu,4,tetragonal,141,1.8083,25002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCr3O8,Cr,3,K,1,O,8,monoclinic,12,1.8261,15921,15898,246524,82621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMn2O8,Mn,4,Ba,2,O,16,orthorhombic,70,1.8622,23443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaV3O8,Ba,2,O,16,V,6,monoclinic,11,1.8698,82063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2Cr4O13,Cr,8,K,4,O,26,monoclinic,7,1.8731,171184,24987,166636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2CrO4,Cr,8,Ca,16,O,32,orthorhombic,33,1.8761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMnO2,K,12,Mn,12,O,24,monoclinic,11,1.886,31983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr(FeO2)2,Sr,8,Fe,16,O,32,monoclinic,14,1.8882,94350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaV2O5,Ca,2,O,10,V,4,orthorhombic,59,1.8884,82689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2CrO4,Cr,4,Ba,8,O,16,orthorhombic,62,1.891,73892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMn2O8,Mn,4,Ba,2,O,16,orthorhombic,70,1.9074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMnO3,Mn,2,Ba,2,O,6,hexagonal,194,1.9175,23873,89994,10331,10332,24129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba(FeO2)2,Ba,16,O,64,Fe,32,orthorhombic,62,1.93,60662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFeO2,K,2,Fe,2,O,4,monoclinic,12,1.9337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2CrO4,Cr,8,O,32,Sr,16,orthorhombic,33,1.9683,26944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3MnO4,K,3,Mn,1,O,4,tetragonal,121,1.9806,108935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2Cr3O10,Cr,12,K,8,O,40,monoclinic,14,2.0045,20210,8175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3FeO3,K,6,Fe,2,O,6,monoclinic,12,2.0103,6149,16534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2V3O8,K,4,O,16,V,6,tetragonal,100,2.0111,245500,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y3Fe5O12,Y,12,Fe,20,O,48,cubic,230,2.0124,14342,29222,60167,80139,173997,23855,28561,29235,88502,88504,88506,2012,,,,,,,,,,,,,,,,,,,,,,,
Ca2CuO3,Ca,2,O,3,Cu,1,orthorhombic,71,2.0174,93651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2Ni2O5,Ni,4,O,10,La,4,monoclinic,15,2.0235,82954,85212,74581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMnO4,K,4,Mn,4,O,16,orthorhombic,62,2.0507,52378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca5Mn4O9,Ca,5,Mn,4,O,9,monoclinic,8,2.0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMnO3,Mn,6,Ba,6,O,18,hexagonal,185,2.0603,89995,89996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMnO4,K,4,Mn,4,O,16,orthorhombic,62,2.0689,44416,89506,413443,22244,170088,44625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KV3O8,K,2,O,16,V,6,monoclinic,11,2.0824,50008,421064,29075,23975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K17Fe5O16,K,17,Fe,5,O,16,monoclinic,8,2.0912,415753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K9Ni2O7,Ni,8,K,36,O,28,cubic,198,2.1161,14162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca(FeO2)2,Ca,12,Fe,24,O,48,orthorhombic,62,2.1223,161973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K5FeO4,K,40,Fe,8,O,32,orthorhombic,61,2.1249,415754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaCrO3,Cr,4,O,12,La,4,orthorhombic,62,2.1645,91270,89098,153615,173469,167588,151219,166837,165054,81984,50755,160073,59595,160076,160077,160078,180177,9938,180183,180184,100185,108900,79344,51191,,,,,,,,,,,,
YCrO3,Y,1,Cr,1,O,3,cubic,221,2.1654,28909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFeO2,K,16,Fe,16,O,32,orthorhombic,61,2.1743,421185,94467,180530,157785,200254,200255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2CrO6,Cr,2,O,12,La,4,monoclinic,15,2.1814,249659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2NiO4,Ni,2,O,8,La,4,orthorhombic,36,2.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K14Fe4O13,K,28,Fe,8,O,26,monoclinic,14,2.2344,67170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaCrO3,Cr,2,O,6,La,2,trigonal,167,2.2693,167590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba3NiO4,Ni,2,Ba,6,O,8,trigonal,167,2.29,30662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K4Fe2O5,K,8,Fe,4,O,10,monoclinic,14,2.3023,154372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaNiO2,Ni,2,Ba,2,O,4,orthorhombic,63,2.3034,15760,30660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca10V6O25,Ca,10,O,25,V,6,trigonal,147,2.3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaCrO3,Cr,1,O,3,La,1,cubic,221,2.3172,29120,28930,41061,91271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3V5O14,K,3,O,14,V,5,trigonal,157,2.3325,248227,24068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca10V6O25,Ca,10,O,25,V,6,trigonal,143,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaCrO4,Cr,2,Ca,2,O,8,tetragonal,141,2.3678,30283,83387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrV3O7,Sr,2,O,14,V,6,orthorhombic,59,2.3876,241184,241185,241186,241187,241176,241177,241178,241179,241180,241181,241182,241183,,,,,,,,,,,,,,,,,,,,,,,
SrV3O7,Sr,4,O,28,V,12,orthorhombic,62,2.3882,77617,72604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaV3O7,Ca,4,O,28,V,12,orthorhombic,62,2.4386,2507,241188,241189,241190,241191,241192,241193,241194,241195,241196,241197,241198,241199,241200,241201,241202,241203,241204,241205,241206,,,,,,,,,,,,,,,
SrV4O9,Sr,2,O,18,V,8,tetragonal,85,2.4622,90926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCrO3,Y,4,Cr,4,O,12,orthorhombic,62,2.4831,109352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCr2O7,Cr,16,O,56,Sr,8,tetragonal,137,2.4835,28411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaV4O9,Ca,2,O,18,V,8,tetragonal,85,2.4882,2556,90927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2Cr2O7,Cr,8,K,8,O,28,monoclinic,12,2.5108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaCuO2,O,2,Cu,1,La,1,trigonal,166,2.5162,18102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaCr2O4,Cr,8,Ba,4,O,16,orthorhombic,59,2.5408,64677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaV3O9,La,2,O,18,V,6,monoclinic,11,2.57,411084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaCr2O4,Cr,8,Ca,4,O,16,orthorhombic,62,2.5777,8288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCuO2,Y,1,O,2,Cu,1,trigonal,166,2.6307,60848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCuO2,Y,2,O,4,Cu,2,hexagonal,194,2.647,95673,35580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2Cr2O7,Cr,8,K,8,O,28,triclinic,2,2.7075,10371,24199,166635,59983,59984,34326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2NiO2,Ni,1,K,2,O,2,tetragonal,139,2.7796,201891,21069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaCr2O4,Cr,8,Ca,4,O,16,orthorhombic,59,2.7875,6131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCr2O4,Cr,8,O,16,Sr,4,orthorhombic,59,2.7927,6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrV2O6,Sr,4,O,24,V,8,orthorhombic,62,2.8228,65928,80615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca3MnO4,Ca,3,Mn,1,O,4,orthorhombic,65,2.8359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCrO4,Cr,4,O,16,Sr,4,monoclinic,14,2.8393,159266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaV2O6,Ba,3,O,18,V,6,orthorhombic,21,2.8551,23481,80938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCrO4,Cr,4,O,16,Sr,4,monoclinic,14,2.8734,160793,40922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaV2O6,Ca,1,O,6,V,2,monoclinic,12,2.9196,21064,166516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCrO2,Cr,1,K,1,O,2,trigonal,166,2.9299,40267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba3V4O13,Ba,6,O,26,V,8,monoclinic,15,2.9456,202426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaCrO4,Cr,4,Ba,4,O,16,orthorhombic,62,2.9572,62560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca5MnO6,Ca,5,Mn,1,O,6,monoclinic,12,2.9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YVO4,Y,2,O,8,V,2,tetragonal,141,2.9705,2504,26894,15604,174549,246708,78074,36060,246709,,,,,,,,,,,,,,,,,,,,,,,,,,,
KVO3,K,4,O,12,V,4,orthorhombic,57,3.0372,44528,33706,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2V2O7,Ca,4,O,14,V,4,triclinic,2,3.0528,20609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K5V3O10,K,20,O,40,V,12,tetragonal,92,3.0582,48198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2CrO4,Cr,4,K,8,O,16,orthorhombic,62,3.0699,2402,30266,2828,88581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaVO4,La,2,O,8,V,2,tetragonal,141,3.1222,411083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2CrO4,Cr,4,K,8,O,16,monoclinic,14,3.1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2V2O7,Sr,8,O,28,V,8,triclinic,2,3.3868,72200,20401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K4V2O7,K,4,O,7,V,2,monoclinic,12,3.4405,250388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2V2O7,Sr,16,O,56,V,16,tetragonal,76,3.452,10330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2V2O7,Ba,8,O,28,V,8,triclinic,2,3.4599,34320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaVO4,La,4,O,16,V,4,monoclinic,14,3.5131,400,155240,8294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca3V2O8,Ca,3,O,8,V,2,trigonal,166,3.5139,412273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3VO4,K,3,O,4,V,1,tetragonal,121,3.6294,4138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3VO4,K,3,O,4,V,1,tetragonal,121,3.6663,4138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr3V2O8,Sr,3,O,8,V,2,trigonal,166,3.676,73258,167701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba3V2O8,Ba,3,O,8,V,2,trigonal,166,3.7427,78169,418460,14237,167695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3VO4,K,12,O,16,V,4,cubic,198,4.0413,108936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
