"636280	I 4/m m m	Gd Rh2 Si2	ThCr2Si2	Local and itinerant magnetism and superconductivity in R Rh2 Si2 (R= rare earth)	Felner", I.;  Nowik," I.	Solid State Communications (1983) 47", (10) p831-p834,,,,,,,,,,,,,,,,,,,,,,,
"636304	I 4/m m m	Gd Ru2 Si2	ThCr2Si2	Magnetic properties and structural chemistry of ternary silicides (RE", Th," U) Ru2 Si2 (RE= rare earth)	Hiebl", K.;  Horvath, C.;  Rogl, P.;  Sienko," M.J.	Journal of Magnetism and Magnetic Materials (1983) 37",  p287-p296,,,,,,,,,,,,,,,,,,,
"636306	I 4/m m m	Gd Ru2 Si2	ThCr2Si2	Itinerant and local magnetism", superconductivity and mixed valency phenomena in R M2 Si2, (R= rare earth, M= Rh," Ru)	Felner", I.;  Nowik," I.	Journal of Physics and Chemistry of Solids (1984) 45", (4) p419-p426,,,,,,,,,,,,,,,,,,,
"636665	I 4/m m m	Ho Rh2 Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"636670	I 4/m m m	Ho Ru2 Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"636705	I 4/m m m	La (Ir0.1 Pd1.9) Ge2	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh, Pd, Ir," Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636707	I 4/m m m	La2 (Ir0.8 Rh3.2) Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh, Pd, Ir," Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636709	I 4/m m m	La2 (Ir2.4 Ru1.6) Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh, Pd, Ir," Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636828	I 4/m m m	La2 Pd3 Pt Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh,Pd,Ir,"Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636830	I 4/m m m	La (Pd0.1 Rh1.9) Ge2	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh,Pd,Ir,"Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636833	I 4/m m m	La2 (Pd3.5 Rh0.5) Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh,Pd,Ir,"Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636834	I 4/m m m	La2 (Pd0.5 Ru3.5) Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh,Pd,Ir,"Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636835	I 4/m m m	La2 (Pd3.6 Ru0.4) Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh,Pd,Ir,"Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636840	I 4/m m m	La2 (Pt0.1 Rh3.9) Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh,Pd,Ir,"Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636843	I 4/m m m	La2 (Pt0.5 Ru3.5) Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh,Pd,Ir,"Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636847	I 4/m m m	La Rh2 Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"636854	I 4/m m m	La2 (Rh1.6 Ru2.4) Ge4	ThCr2Si2	Contribution a la cristallochimie des isotypes de Th Cr2 Si2 et Ca Be2 Ge2. I. Les systemes La T2-x T&#39;x Ge2 (T", T&#39;= Ru, Rh,Pd,Ir,"Pt) et La1-x Cax Ir2 Ge2: Distribution des elements de transition dans le type CaBe2Ge2	Venturini", G.;  Malaman, B.;  Roques," B.	Journal of Solid State Chemistry (1989) 79",  p126-p135,,,,,,,,,,,,,,,,,
"636855	I 4/m m m	La Ru2 Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637087	I 4/m m m	Mn2 Y Si Ge	ThCr2Si2	Preparation and magnetic properties of Y Mn2 (Si1-x Gex)2 compounds	Kido", H.;  Hoshikawa, T.;  Shimada, M.;  Koizumi," M.	Physica Status Solidi A - Applications and Materials (1985) 87",  pK61-pK64,,,,,,,,,,,,,,,,,,,,,
"637090	I 4/m m m	Mn2 Sm Ge2	ThCr2Si2	Magnetic phase diagram of the Sm1-x Gdx Mn2 Ge2 system	Duraj", M.;  Duraj, R.;  Szytula," A.	Journal of Magnetism and Magnetic Materials (1989) 79",  p61-p66,,,,,,,,,,,,,,,,,,,,,,
"637092	I 4/m m m	Mn4 Sm Y Ge4	ThCr2Si2	Magnetic properties of the Sm1-x Yx Mn2 Ge2 system	Duraj", M.;  Duraj, R.;  Szytula," A.	Journal of Magnetism and Magnetic Materials (1989) 82",  p319-p321,,,,,,,,,,,,,,,,,,,,,,
"637116	I 4/m m m	Mn2 U Ge2	ThCr2Si2	Magnetic and magnetooptical properties of U Mn2 Si2"," U Mn2 Ge2 and related compounds	van Engelen", P.P.J.;  de Mooij, D.B.;  Buschow," K.H.J.	IEEE Transactions on Magnetics (1988) 24", (2) p1728-p1730,,,,,,,,,,,,,,,,,,,,,
"637124	I 4/m m m	Mn2 Y Ge2	ThCr2Si2	Preparation and magnetic properties of Y Mn2 (Si1-x Gex)2 compounds	Kido", H.;  Hoshikawa, T.;  Shimada, M.;  Koizumi," M.	Physica Status Solidi A - Applications and Materials (1985) 87",  pK61-pK64,,,,,,,,,,,,,,,,,,,,,
"637310	I 4/m m m	Nd Rh2 Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637318	I 4/m m m	Nd Ru2 Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637321	I 4/m m m	Ge2 Nd Ru2	ThCr2Si2	Magnetic order in the ternary compound Nd Ru2 Ge2	Szytula", A.;  Oles, A.;  Perrin, M.;  Slaski, M.;  Kwok, W.K.;  Sungaila, Z.;  Dunlap," B.D.	Journal of Magnetism and Magnetic Materials (1987) 69",  p305-p310,,,,,,,,,,,,,,,,,,
"637475	I 4/m m m	Os2 Th Ge2	ThCr2Si2	Superconductivity and relative phase stability in 1:2:2 ternary transition metal silicides and germanides	Shelton", R.N.;  Braun, H.F.;  Musick," E.	Solid State Communications (1984) 52", (9) p797-p799,,,,,,,,,,,,,,,,,,,,,,
"637548	I 4/m m m	Pd2 Yb (Ge0.3 Si1.7)	ThCr2Si2	Spin fluctuation changes in Ge doped Yb Pd2 Si2	Umarji", A.M.;  Godart, C.;  Gupta, L.C.;  Vijayaraghavan," R.	Journal of Magnetism and Magnetic Materials (1987) 63",  p623-p625,,,,,,,,,,,,,,,,,,,,,
"637561	I 4/m m m	Pd2 Th Ge2	ThCr2Si2	Superconductivity and relative phase stability in 1:2:2 ternary transition metal silicides and germanides	Shelton", R.N.;  Braun, H.F.;  Musick," E.	Solid State Communications (1984) 52", (9) p797-p799,,,,,,,,,,,,,,,,,,,,,,
"637611	I 4/m m m	Pr Rh2 Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637613	I 4/m m m	Pr Rh2 Ge2	ThCr2Si2	Local and itinerant magnetism and crystal structure of R Rh2 Ge2 and R Ru2 Ge2 (R= rare earth)	Felner", I.;  Nowik," I.	Journal of Physics and Chemistry of Solids (1985) 46", (6) p681-p687,,,,,,,,,,,,,,,,,,,,,,,
"637617	I 4/m m m	Pr Ru2 Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637689	I 4/m m m	Rh2 Sm Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637690	I 4/m m m	Rh2 Sm Ge2	ThCr2Si2	Local and itinerant magnetism and crystal structure of R Rh2 Ge2 and R Ru2 Ge2 (R= rare earth)	Felner", I.;  Nowik," I.	Journal of Physics and Chemistry of Solids (1985) 46", (6) p681-p687,,,,,,,,,,,,,,,,,,,,,,,
"637697	I 4/m m m	Rh2 Tb Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637700	I 4/m m m	Rh2 Tb Ge2	ThCr2Si2	Local and itinerant magnetism and crystal structure of R Rh2 Ge2 and R Ru2 Ge2 (R= rare earth)	Felner", I.;  Nowik," I.	Journal of Physics and Chemistry of Solids (1985) 46", (6) p681-p687,,,,,,,,,,,,,,,,,,,,,,,
"637707	I 4/m m m	Rh2 Th Ge2	ThCr2Si2	Superconductivity and relative phase stability in 1:2:2 ternary transition metal silicides and germanides	Shelton", R.N.;  Braun, H.F.;  Musick," E.	Solid State Communications (1984) 52", (9) p797-p799,,,,,,,,,,,,,,,,,,,,,,
"637712	I 4/m m m	Rh2 Tm Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637716	I 4/m m m	Rh2 U Ge2	ThCr2Si2	Magnetic"," thermal and transport properties of U Rh2 Ge2	Dirkmaat", A.J.;  Endstra, T.;  Menovsky, A.A.;  Nieuwenhuys, G.J.;  Mydosh," J.A.	Europhysics Letters (1990) 11", (3) p275-p280,,,,,,,,,,,,,,,,,,,
"637725	I 4/m m m	Rh2 Y Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637734	I 4/m m m	Rh2 Yb Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637749	I 4/m m m	Ru2 Sm Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637754	I 4/m m m	Ru2 Tb Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637757	I 4/m m m	Ge2 Ru2 Tb	ThCr2Si2	Structure magnetique incommensurable dans Tb Ru2 Ge2	Yakinthos", J.K.;  Roudaut," E.	Journal de Physique (Paris) (1986) 47",  p1239-p1242,,,,,,,,,,,,,,,,,,,,,,,
"637761	I 4/m m m	Ru2 Th Ge2	ThCr2Si2	Superconductivity and relative phase stability in 1:2:2 ternary transition metal silicides and germanides	Shelton", R.N.;  Braun, H.F.;  Musick," E.	Solid State Communications (1984) 52", (9) p797-p799,,,,,,,,,,,,,,,,,,,,,,
"637763	I 4/m m m	Ru2 Tm Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637769	I 4/m m m	Ru2 Y Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"637774	I 4/m m m	Ru2 Yb Ge2	ThCr2Si2	De nouvelles series de germaniures", isotypes de U4 Re7 Si6, Th Cr2 Si et Ca Be2 Ge2, dans les systemes ternaires R-T-Ge ou R est un element de terres rares et T= Ru, Os, Rh," Ir: supraconductivite de La Ir2 Ge2	Francois", M.;  Venturini, G.;  Mareche, J.F.;  Malaman, B.;  Roques," B.	Journal of the Less-Common Metals (1985) 113",  p231-p237,,,,,,,,,,,,,,
"639356	I 4/m m m	Ho Ir2 Si2	ThCr2Si2	Aspects cristallochimiques et existence des siliciures ternaires M T Si3 de structure type Ba Ni Sn3 (M = Th", Y, Ln et T = Ru, Os, Co, Rh," Ir)	Wang", X.Z.;  Lloret, B.;  Ng Wee-Lam;  Chevalier, B.;  Etourneau, J.;  Hagenmuller," P.	Revue de Chimie Minerale (1985) 22",  p711-p721,,,,,,,,,,,,,,
"639357	I 4/m m m	Ho Ir2 Si2	ThCr2Si2	Crystallochemical aspects and the existance of MTSi3-type ternary silicides of the structure type barium-nickel-tin (Ba Ni Sn3) (M= thorium", yttrium, lanthanide and T= ruthenium, osmium, cobalt, rhodium," iridium)	Zhong", W.X.;  Lloret, B.;  Ng, W.L.;  Chevalier, B.;  Etourneau, J.;  Hagenmuller," P.	Revue de Chimie Minerale (1985) 22",  p711-p721,,,,,,,,,,,,,
"639493	I 4/m m m	Ho Ni2 P2	ThCr2Si2	Magnetic properties of U Co2 P2 with CaBe2Ge2-type structure and Ln Ni2 P2 (Ln= Gd-Tb) with ThCr2Si2-type structure	Reehuis", M.;  Vomhof, T.;  Jeitschko," W.	Journal of the Less-Common Metals (1991) 169",  p139-p145,,,,,,,,,,,,,,,,,,,,,,
"639534	I 4/m m m	Ho Os2 Si2	ThCr2Si2	Magnetic properties and structural data of ternary silicides: (RE", Th," U) Os2 Si2 (RE= rare earth)	Hiebl", K.;  Horvath, C.;  Rogl, P.;  Sienko," M.J.	Solid State Communications (1983) 48", (3) p211-p215,,,,,,,,,,,,,,,,,,,
"639573	I 4/m m m	Ho Pd2 Si2	ThCr2Si2	Crystal structure and magnetic properties of RE Me2 Si2 compounds (RE = Gd", Dy, Ho, Er; Me  = Ru, Rh, Pd," Ir)	Slaski", M.;  Szytula," A.	Journal of the Less-Common Metals (1982) 87",  pL1-pL3,,,,,,,,,,,,,,,,,
"639574	I 4/m m m	Ho Pd2 Si2	ThCr2Si2	High temperature behaviour of unstable Eu Pd2 Si2 and reference M Pd2 Si2 compounds (M= all rare earths and alkaline earths)	Palenzona", A.;  Cirafici, S.;  Canepa," F.	Journal of the Less-Common Metals (1987) 135",  p185-p194,,,,,,,,,,,,,,,,,,,,,,
"639575	I 4/m m m	Ho Pd2 Si2	ThCr2Si2	Magnetic ordering in Ho Pd2 Si2	Leciejewicz", J.;  Szytula," A.	Journal of Magnetism and Magnetic Materials (1985) 49",  p177-p180,,,,,,,,,,,,,,,,,,,,,,,
"639612	I 4/m m m	Ho Pt2 Si2	ThCr2Si2	Magnetism and structural chemistry of ternary silicides: (RE", Th," U) Pt2 Si2 (RE= rare earth)	Hiebl", K.;  Rogl," P.	Journal of Magnetism and Magnetic Materials (1985) 50",  p39-p48,,,,,,,,,,,,,,,,,,,,,
"639629	I 4/m m m	Ho Rh2 Si2	ThCr2Si2	Crystal structure and magnetic properties of RE Me2 Si2 compounds (RE = Gd", Dy, Ho, Er; Me = Ru, Rh, Pd," Ir)	Slaski", M.;  Szytula," A.	Journal of the Less-Common Metals (1982) 87",  pL1-pL3,,,,,,,,,,,,,,,,,
"639634	I 4/m m m	Ho Rh2 Si2	ThCr2Si2	Itinerant and local magnetism", superconductivity and mixed valency phenomena in R M2 Si2, (R= rare earth, M= Rh," Ru)	Felner", I.;  Nowik," I.	Journal of Physics and Chemistry of Solids (1984) 45", (4) p419-p426,,,,,,,,,,,,,,,,,,,
"639648	I 4/m m m	Ho Ru2 Si2	ThCr2Si2	Crystal structure and magnetic properties of RE Me2 Si2 compounds (RE = Gd", Dy, Ho, Er; Me  = Ru, Rh, Pd," Ir)	Slaski", M.;  Szytula," A.	Journal of the Less-Common Metals (1982) 87",  pL1-pL3,,,,,,,,,,,,,,,,,
"639649	I 4/m m m	Ho Ru2 Si2	ThCr2Si2	Magnetic properties and structural chemistry of ternary silicides (RE", Th," U) Ru2 Si2 (RE= rare earth)	Hiebl", K.;  Horvath, C.;  Rogl, P.;  Sienko," M.J.	Journal of Magnetism and Magnetic Materials (1983) 37",  p287-p296,,,,,,,,,,,,,,,,,,,
"640763	I 4/m m m	Ir2 La Si2	ThCr2Si2	Superconductivity and relative phase stability in 1:2:2 ternary transition metal silicides and germanides	Shelton", R.N.;  Braun, H.F.;  Musick," E.	Solid State Communications (1984) 52", (9) p797-p799,,,,,,,,,,,,,,,,,,,,,,
"640868	I 4/m m m	Nd Ir2 Si2	ThCr2Si2	Aspects cristallochimiques et existence des siliciures ternaires M T Si3 de structure type Ba Ni Sn3 (M = Th", Y, Ln et T = Ru, Os, Co, Rh," Ir)	Wang", X.Z.;  Lloret, B.;  Ng Wee-Lam;  Chevalier, B.;  Etourneau, J.;  Hagenmuller," P.	Revue de Chimie Minerale (1985) 22",  p711-p721,,,,,,,,,,,,,,
"640869	I 4/m m m	Ir2 Nd Si2	ThCr2Si2	Crystallochemical aspects and the existance of MTSi3-type ternary silicides of the structure type barium-nickel-tin (Ba Ni Sn3) (M= thorium", yttrium, lanthanide and T= ruthenium, osmium, cobalt, rhodium," iridium)	Zhong", W.X.;  Lloret, B.;  Ng, W.L.;  Chevalier, B.;  Etourneau, J.;  Hagenmuller," P.	Revue de Chimie Minerale (1985) 22",  p711-p721,,,,,,,,,,,,,
"640941	I 4/m m m	Ir Rh Tb Si2	ThCr2Si2	Magnetic ordering in Tb Rh2-x Rux Si2 solid solution	Jaworska", T.;  Szytula," A.	Solid State Communications (1987) 63", (4) p311-p314,,,,,,,,,,,,,,,,,,,,,,,
"641000	I 4/m m m	Sm Ir2 Si2	ThCr2Si2	Aspects cristallochimiques et existence des siliciures ternaires M T Si3 de structure type Ba Ni Sn3 (M = Th", Y, Ln et T = Ru, Os, Co, Rh," Ir)	Wang", X.Z.;  Lloret, B.;  Ng Wee-Lam;  Chevalier, B.;  Etourneau, J.;  Hagenmuller," P.	Revue de Chimie Minerale (1985) 22",  p711-p721,,,,,,,,,,,,,,
"641001	I 4/m m m	Ir2 Sm Si2	ThCr2Si2	Crystallochemical aspects and the existance of MTSi3-type ternary silicides of the structure type barium-nickel-tin (Ba Ni Sn3) (M= thorium", yttrium, lanthanide and T= ruthenium, osmium, cobalt, rhodium," iridium)	Zhong", W.X.;  Lloret, B.;  Ng, W.L.;  Chevalier, B.;  Etourneau, J.;  Hagenmuller," P.	Revue de Chimie Minerale (1985) 22",  p711-p721,,,,,,,,,,,,,
"641010	I 4/m m m	Ir2 Tb Si2	ThCr2Si2	Magnetic ordering in Tb Rh2-x Rux Si2 solid solution	Jaworska", T.;  Szytula," A.	Solid State Communications (1987) 63", (4) p311-p314,,,,,,,,,,,,,,,,,,,,,,,
"641030	I 4/m m m	Ir2 Y Si2	ThCr2Si2	Influence of composition on the structural and superconducting properties of the two polymorphic forms of  iridium- or silicon-substituted Y Ir2 Si2	Hirjak", M.;  Lejay, P.;  Chevalier, B.;  Etourneau, J.;  Hagenmuller," P.	Journal of the Less-Common Metals (1985) 105",  p139-p148,,,,,,,,,,,,,,,,,,,,
"641450	I 4/m m m	(La1.2 Y0.8) Mn4 Si4	ThCr2Si2	Magnetic properties of the La1-x Yx Mn2 Si2 system	Sampathkumaran", E.V.;  Chaughule, R.S.;  Gopalakrishnan, K.V.;  Malik, S.K.;  Vijayaraghavan," R.	Journal of the Less-Common Metals (1983) 92",  p35-p40,,,,,,,,,,,,,,,,,,,,
"641551	I 4/m m m	La Ni2 P2	ThCr2Si2	Lanthanoid-nickel-phosphides with ThCr2Si2-type structure	Jeitschko", W.;  Jaberg," B.	Journal of Solid State Chemistry (1980) 35",  p312-p317,,,,,,,,,,,,,,,,,,,,,,,
"641594	I 4/m m m	La Ni2 Sn2	ThCr2Si2	Crystal structure and properties of R Ni2 Sn2 compounds	Skolozdra", R.V.;  Mandzyk, V.M.;  Gorelenko, Yu.K.;  Tkachuk," V.D.	Physics of Metals and Metallography (1981) 52", (5) p55-p59,,,,,,,,,,,,,,,,,,,,,
