184636	P 4/n m m S	Fe (Te0.9 Se0.1)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
184637	P 4/n m m S	Fe (Te0.85 Se0.15)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
184638	P 4/n m m S	Fe (Te0.8 Se0.2)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
184639	P 4/n m m S	Fe (Te0.75 Se0.25)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
184640	P 4/n m m S	Fe (Te0.7 Se0.3)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
184641	P 4/n m m S	Fe (Te0.6 Se0.4)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
184642	P 4/n m m S	Fe (Te0.5 Se0.5)	FeSe	Phase diagram and oxygen annealing effect pf Fe Te1-x Sex iron-based superconductor	Kawasaki, Y.;  Deguchi, K.;  Demura, S.;  Watanabe, T.;  Okazaki, H.;  Ozaki, T.;  Yamaguchi, T.;  Takeya, H.;  Takano, Y.	Solid State Communications (2012) 152, (13) p1135-p1138
185464	P 4/n m m Z	Fe Se	FeSe	The crystal structure of superconducting Fe Se1-x Tex by pulsed neutron diffraction	Lehman, M.C.;  Llobet, A.;  Horigane, K.;  Louca, D.	Journal of Physics: Conference Series (2010) 251,  p012009-1-p012009-4
191041	P 4/n m m Z	Fe (Se0.82 Br0.18)	FeSe	Bromine-doping dependence of crystal structure and superconductivity in Fe Se1-x Brx	Syu, K.J.;  Shen, Y.T.;  Chen, S.C.;  Lee, W.H.	Solid State Communications (2013) 172,  p1-p4
191042	P 4/n m m Z	Fe (Se0.7 Br0.3)	FeSe	Bromine-doping dependence of crystal structure and superconductivity in Fe Se1-x Brx	Syu, K.J.;  Shen, Y.T.;  Chen, S.C.;  Lee, W.H.	Solid State Communications (2013) 172,  p1-p4
