42175	P 3 m 1	Cd I2	CdI2(hP27)	Crystal structures of four new polytypes of cadmium iodide	Jain, R.K.;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1970) 26,  p1785-p1790
42176	P 3 m 1	Cd I2	CdI2(hP45)	Crystal structures of four new polytypes of cadmium iodide	Jain, R.K.;  Chadha, G.K.;  Trigunayat, G.C.	Acta Crystallographica B (24,1968-38,1982) (1970) 26,  p1785-p1790
42199	P 3 m 1	Cd I2	CdI2(hP18)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42200	P 3 m 1	Cd I2	CdI2(hP24)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42201	P 63 m c	Cd I2	CdI2(hP24,P63mc)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42203	P 3 m 1	Cd I2	CdI2(hP30)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42204	P 3 m 1	Cd I2	CdI2(hP30)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42206	P 3 m 1	Cd I2	CdI2(hP60)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42207	P 3 m 1	Cd I2	CdI2(hP9,P3m1)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42210	P 3 m 1	Cd I2	CdI2(hP18)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
42211	P 3 m 1	Cd I2	CdI2(hP21)	A new method of symbolic description of polytypic structures of M X2-type compounds - xyz notation, description of stacking faults - t-o-f notation	Palosz, B.	Zeitschrift fuer Kristallographie (1979-2010) (1980) 153,  p51-p72
